4320.207177,89.77251327
4321.103256,89.44338721
4321.996045,89.1143134
4322.885543,88.78529164
4323.771751,88.45632172
4324.65467,88.12740345
4325.534299,87.79853662
4326.41064,87.46972104
4327.283694,87.14095651
4328.15346,86.81224282
4329.019939,86.48357978
4329.883132,86.15496719
4330.743038,85.82640484
4331.59966,85.49789254
4332.452996,85.16943009
4333.303049,84.8410173
4334.149817,84.51265395
4334.993302,84.18433986
4335.833504,83.85607482
4336.670423,83.52785863
4337.504061,83.1996911
4338.334417,82.87157204
4339.161493,82.54350123
4339.985288,82.21547848
4340.805802,81.8875036
4341.623038,81.55957638
4342.436994,81.23169664
4343.247672,80.90386416
4344.055072,80.57607876
4344.859194,80.24834023
4345.660039,79.92064839
4346.457607,79.59300302
4347.251899,79.26540394
4348.042915,78.93785094
4348.830656,78.61034384
4349.615122,78.28288243
4350.396314,77.95546652
4351.174232,77.6280959
4351.948876,77.3007704
4352.720247,76.97348979
4353.488346,76.6462539
4354.253172,76.31906253
4355.014727,75.99191547
4355.773011,75.66481254
4356.528024,75.33775354
4357.279766,75.01073826
4358.028238,74.68376652
4358.773441,74.35683813
4359.515375,74.02995288
4360.254041,73.70311057
4360.989438,73.37631103
4361.721567,73.04955404
4362.450429,72.72283941
4363.176024,72.39616696
4363.898352,72.06953648
4364.617415,71.74294778
4365.333212,71.41640066
4366.045743,71.08989494
4366.75501,70.76343041
4367.461012,70.43700688
4368.16375,70.11062416
4368.863224,69.78428206
4369.559436,69.45798037
4370.252384,69.13171891
4370.94207,68.80549748
4371.628494,68.47931589
4372.311657,68.15317394
4372.991558,67.82707145
4373.668198,67.50100821
4374.341578,67.17498403
4375.011698,66.84899872
4375.678558,66.52305209
4376.342159,66.19714395
4377.002501,65.8712741
4377.659585,65.54544234
4378.31341,65.21964849
4378.963978,64.89389235
4379.611288,64.56817373
4380.255341,64.24249244
4380.896138,63.91684828
4381.533679,63.59124106
4382.167963,63.26567059
4382.798992,62.94013668
4383.426766,62.61463914
4384.051285,62.28917777
4384.67255,61.96375238
4385.29056,61.63836278
4385.905317,61.31300877
4386.51682,60.98769018
4387.125071,60.66240679
4387.730069,60.33715843
4388.331814,60.0119449
4388.930308,59.686766
4389.52555,59.36162156
4390.11754,59.03651137
4390.70628,58.71143525
4391.291769,58.386393
4391.874008,58.06138444
4392.452997,57.73640937
4393.028736,57.4114676
4393.601226,57.08655894
4394.170467,56.7616832
4394.73646,56.43684019
4395.299204,56.11202971
4395.858701,55.78725159
4396.41495,55.46250562
4396.967951,55.13779162
4397.517705,54.8131094
4398.064213,54.48845877
4398.607475,54.16383953
4399.14749,53.8392515
4399.68426,53.51469449
4400.217784,53.1901683
4400.748063,52.86567275
4401.275098,52.54120765
4401.798888,52.2167728
4402.319433,51.89236802
4402.836735,51.56799312
4403.350793,51.24364791
4403.861608,50.9193322
4404.36918,50.5950458
4404.873509,50.27078852
4405.374596,49.94656017
4405.87244,49.62236057
4406.367043,49.29818951
4406.858404,48.97404682
4407.346524,48.64993231
4407.831403,48.32584578
4408.313041,48.00178706
4408.791439,47.67775594
4409.266596,47.35375224
4409.738514,47.02977577
4410.207192,46.70582634
4410.672631,46.38190377
4411.13483,46.05800787
4411.593791,45.73413844
4412.049513,45.4102953
4412.501997,45.08647826
4412.951243,44.76268714
4413.397251,44.43892174
4413.840021,44.11518187
4414.279554,43.79146736
4414.715851,43.46777801
4415.14891,43.14411362
4415.578733,42.82047403
4416.00532,42.49685903
4416.42867,42.17326844
4416.848785,41.84970207
4417.265664,41.52615973
4417.679308,41.20264125
4418.089717,40.87914642
4418.496891,40.55567506
4418.900831,40.23222698
4419.301536,39.90880201
4419.699007,39.58539994
4420.093244,39.26202059
4420.484247,38.93866378
4420.872017,38.61532932
4421.256554,38.29201702
4421.637858,37.96872669
4422.015929,37.64545815
4422.390767,37.3222112
4422.762373,36.99898567
4423.130747,36.67578137
4423.495889,36.3525981
4423.857799,36.02943569
4424.216478,35.70629394
4424.571925,35.38317268
4424.924141,35.0600717
4425.273126,34.73699083
4425.618881,34.41392988
4425.961405,34.09088867
4426.300699,33.767867
4426.636762,33.44486468
4426.969596,33.12188155
4427.2992,32.7989174
4427.625575,32.47597205
4427.94872,32.15304532
4428.268635,31.83013701
4428.585322,31.50724695
4428.89878,31.18437495
4429.20901,30.86152082
4429.516011,30.53868437
4429.819784,30.21586542
4430.120328,29.89306378
4430.417645,29.57027927
4430.711734,29.2475117
4431.002595,28.92476089
4431.290229,28.60202664
4431.574636,28.27930878
4431.855815,27.95660712
4432.133768,27.63392147
4432.408494,27.31125165
4432.679993,26.98859747
4432.948266,26.66595874
4433.213312,26.34333528
4433.475133,26.02072691
4433.733727,25.69813344
4433.989095,25.37555469
4434.241238,25.05299046
4434.490155,24.73044057
4434.735847,24.40790485
4434.978313,24.08538309
4435.217555,23.76287513
4435.453571,23.44038076
4435.686362,23.11789982
4435.915929,22.7954321
4436.142271,22.47297744
4436.365389,22.15053563
4436.585282,21.8281065
4436.801951,21.50568987
4437.015396,21.18328554
4437.225617,20.86089333
4437.432614,20.53851306
4437.636387,20.21614454
4437.836936,19.89378759
4438.034263,19.57144202
4438.228365,19.24910765
4438.419245,18.92678429
4438.606901,18.60447176
4438.791334,18.28216987
4438.972545,17.95987844
4439.150532,17.63759729
4439.325296,17.31532622
4439.496838,16.99306506
4439.665158,16.67081362
4439.830255,16.34857171
4439.992129,16.02633916
4440.150782,15.70411577
4440.306212,15.38190136
4440.45842,15.05969575
4440.607406,14.73749875
4440.75317,14.41531018
4440.895712,14.09312985
4441.035032,13.77095758
4441.171131,13.44879319
4441.304008,13.12663649
4441.433664,12.80448729
4441.560098,12.48234541
4441.683311,12.16021067
4441.803302,11.83808289
4441.920072,11.51596187
4442.033621,11.19384744
4442.143949,10.8717394
4442.251056,10.54963759
4442.354942,10.2275418
4442.455607,9.905451862
4442.553051,9.583367585
4442.647274,9.261288787
4442.738277,8.939215284
4442.826059,8.61714689
4442.91062,8.295083423
4442.99196,7.973024698
4443.07008,7.65097053
4443.14498,7.328920735
4443.216659,7.00687513
4443.285117,6.684833531
4443.350356,6.362795752
4443.412373,6.04076161
4443.471171,5.718730921
4443.526748,5.396703501
4443.579105,5.074679166
4443.628242,4.752657731
4443.674158,4.430639012
4443.716854,4.108622826
4443.75633,3.786608988
4443.792587,3.464597315
4443.825622,3.142587621
4443.855438,2.820579724
4443.882034,2.498573439
4443.90541,2.176568582
4443.925565,1.854564969
4443.942501,1.532562416
4443.956217,1.210560739
4443.966712,0.888559753
4443.973988,0.566559276
4443.978043,0.244559122
4443.978879,-0.077440891
